x1,x2,category
-1.0801483159836085,0.24638521049501577,C7
-1.0167766305595287,0.1906521104646875,C7
-1.0574653523733835,0.34149960840053367,C7
-1.1376205845161482,0.2845294767469661,C7
-0.8827644214176231,0.19163030502424389,C7
-0.8158782809094085,0.3409325387207926,C7
-0.8436053044309701,0.11467534619038311,C7
-0.9699736762267249,0.09153124264080113,C7
-1.142648504524898,0.38749703998282525,C7
-1.132495201428247,0.059507499095932295,C7
-0.9195497362469751,0.1719770998040091,C7
-1.0382018788830223,0.19829060992683345,C7
-1.146114642677069,0.2028611345208562,C7
-1.0434865434682883,0.29701968612463925,C7
-1.1938224066704604,0.21220934854595033,C7
-1.0902723068057532,0.27149546734932334,C7
-0.9724367011248443,0.20628595118662751,C7
-0.9206776724554193,0.35664909295706226,C7
-1.1255314911086054,0.06423549098646873,C7
-1.129645123834247,0.12632154427886225,C7
-0.8433688041586427,0.09390981713886336,C7
-1.011087440504006,0.3884127054333288,C7
-0.8156747346002862,0.15872504956378447,C7
-1.008965195980038,0.13822474145916738,C7
-0.8964695672314883,0.38044371653926135,C7
-0.9280685606456465,0.30009020177367024,C7
-0.9902170653160196,0.2262924739799456,C7
-1.0901355621085447,0.1471407510485915,C7
-1.0931674781690357,0.20484188870068337,C7
-1.1392985762224281,0.26133808405371245,C7
-1.1358781720931463,0.22359006380957905,C7
-1.0067102243950754,0.08065436008825447,C7
-0.8725050584805295,0.10220765347974409,C7
-1.037558863860985,0.07755480025466932,C7
-0.9495675838877984,0.38891744878438467,C7
-1.0645438184159157,0.022701053556004158,C7
-0.8614991720339467,0.29349721008563495,C7
-0.8802392678860764,0.010059363524112764,C7
-0.9624046146816103,0.2289102514807474,C7
-1.1166355722335282,0.3543632425927718,C7
-0.8530550674056447,0.34458373377416257,C7
-1.1835058314120688,0.11914593504985689,C7
-0.8992608815979607,0.3378702844465944,C7
-0.8481051232773205,0.293323784724478,C7
-0.9623716791200715,0.14624431692328085,C7
-1.0570690461373418,0.10657685036054008,C7
-1.0347627091017495,0.25129982602860107,C7
-0.9072376768848187,0.058539231934647565,C7
-1.1727755505724378,0.26663227267419026,C7
-0.8654903095974167,0.1340767074472868,C7
-0.9066910108084442,0.035202616018401044,C7
-1.0185359829174996,0.38669529757718535,C7
-1.1819210319999012,0.22779732677265688,C7
-0.9019637883844125,0.39438980876540175,C7
-0.8477161495310317,0.21271379053358963,C7
-1.113716670940533,0.027006998846099608,C7
-0.12502335106019408,0.3488637769092168,C8
-0.23391404959591156,0.3838822834686171,C8
-0.32360313813319636,0.2769569819617625,C8
-0.3240023929146183,0.09314154902231118,C8
-0.22489915255700607,0.16833971658373315,C8
-0.30861140968310663,0.07330323824161544,C8
-0.16205975392271538,0.06924771976325053,C8
-0.3893177778817354,0.025892759863845385,C8
-0.02607209456084253,0.38783419716461087,C8
-0.011596460979688528,0.1033681284907591,C8
-0.3889308023841816,0.1247247682622569,C8
-0.16081478757485443,0.3598991127271793,C8
-0.1021663225511949,0.2699028070317066,C8
-0.1878770054210116,0.28357076028270195,C8
-0.09952941151086064,0.3235544485444405,C8
-0.08218296239021183,0.036585911929687055,C8
-0.1822375179900318,0.2895184213826895,C8
-0.25292373369198484,0.37730712377904996,C8
-0.3022981328415443,0.09350120145724322,C8
-0.31059668417264863,0.1977438905589014,C8
-0.28403367318785544,0.3942339169464665,C8
-0.058981482338417934,0.3823567796248543,C8
-0.03604181178952931,0.3842627030591943,C8
-0.3136783040291967,0.278815694627438,C8
-0.10543445944738394,0.21808026351140963,C8
-0.25666857903467033,0.06861511428127907,C8
-0.31330799360225936,0.15882154426421488,C8
-0.2172181089858193,0.335214640550453,C8
-0.1850069312573707,0.2007624761797888,C8
-0.037801814261678335,0.34963917359390956,C8
-0.15085218676633577,0.0033760576850482508,C8
-0.3395886083719087,0.22823816093916627,C8
-0.24261487270505136,0.2637158839476046,C8
-0.2453844271477073,0.364569433710878,C8
-0.04812566777082494,0.357412697356121,C8
-0.04879065508981678,0.39713852804756633,C8
-0.01101934708556307,0.3945852849479606,C8
-0.1366947241921731,0.24699002492717767,C8
-0.17472323547030474,0.3654825632806569,C8
-0.17806890947611298,0.2439132311228124,C8
-0.169408003236101,0.39168943501647313,C8
-0.3854127752492932,0.05728993148211501,C8
-0.027728351601299106,0.25224449138351107,C8
-0.33603414005021814,0.25737767746272,C8
-0.08979055950224274,0.12003339521337333,C8
-0.008722689262854688,0.2550877573920769,C8
-0.21989338861793015,0.22233727399245462,C8
-0.3472298658768767,0.10308252488550225,C8
-0.20719800396304477,0.13043121178289052,C8
-0.005327982674200149,0.3882823518676802,C8
-0.15959216212023183,0.18664344633053975,C8
-0.1590808258974199,0.2056383005139948,C8
-0.3246230122886106,0.19330150484851927,C8
-0.3903175340540221,0.3752919469823577,C8
-0.083482579309547,0.3165072428852942,C8
-0.051160765055120794,0.0500097059667334,C8
-0.26363906523232306,0.1986982992538444,C8
-0.012819617018441753,0.0570443365797948,C8
-0.20281665525025835,0.12746904886878127,C8
-0.08271710899632806,0.12834221319416525,C8
-0.3716358118349243,0.3741398556416928,C8
-0.04238151392065986,0.3952804302024209,C8
-0.02433550485485636,0.2940790668633333,C8
-0.014389930745945134,0.1588833063488802,C8
-0.09660806795543603,0.2717977010708346,C8
-0.3100122590030663,0.193733863020214,C8
-0.006686845493658333,0.2973525089658326,C8
-0.040062748356387456,0.3035609947897665,C8
-0.34043614223748353,0.07660864408509456,C8
-0.38982589131157563,0.3187490581269011,C8
-0.013302376747370004,0.30642890637536135,C8
-0.1647826969994983,0.2107820628775722,C8
-0.0015947152132419484,0.2868720122771137,C8
-0.0072228584442757815,0.29590022846771497,C8
-0.1226727122747186,0.19599805237311949,C8
-0.36468751615289324,0.010012499867609615,C8
-0.2182281156454141,0.3188948883209254,C8
-0.05954698421870874,0.25917391444135074,C8
-0.056957179649401335,0.30105499480572956,C8
-0.36487685064672964,0.28470272754892684,C8
-0.12252915126411618,0.28724754973303335,C8
-0.2351555191403507,0.12927746397401438,C8
-0.18986619592113257,0.21054666256616936,C8
-0.17116543437235732,0.15011997654848638,C8
-0.21735921580955775,0.3121918495931336,C8
-0.31683976722288176,0.3976359944837903,C8
-0.19475345428876334,0.0014726286101861775,C8
-0.3916555689921128,0.2626504438508352,C8
-0.18604713054085034,0.20584496104112304,C8
-0.15553384678582893,0.19264032995995836,C8
-0.09385573394838431,0.015002382405944382,C8
-0.08406645751101477,0.08713365099714698,C8
-0.24630412323698017,0.08864089793622335,C8
-2.4895063018864905E-4,0.004708425753396206,C8
-0.36961754168229666,0.17617177230706893,C8
-0.1647578855158959,0.048791543126922625,C8
-0.2591926204072331,0.18765244013088542,C8
-0.37017076752574063,0.14672275344107022,C8
-0.09903827506223944,0.35872104737124877,C8
-0.3153856877532049,0.09631479302971294,C8
-0.9142907316104927,1.058619420703386,C9
-0.4735433216564775,0.40904830729715647,C9
-0.9812027597217741,1.0333648370795223,C9
-0.590941872110585,0.6884008337627652,C9
-0.9079311542867976,1.280637552838249,C9
-1.753869589664085,0.13421768960144265,C9
-0.12226322173965753,0.43431256719984446,C9
-1.1245275216675117,1.3140569269603957,C9
-0.1403218784539182,0.8502081962216381,C9
-1.5306586498241395,0.45065000703945013,C9
-1.3978117110835702,0.7109236197399142,C9
-1.6986708858362478,1.5234598590148627,C9
-0.22350533956038765,1.0596790775582476,C9
-0.6944003417835283,1.0104533693239028,C9
-1.6399676759267967,1.2446651009528413,C9
-0.3570972356331652,0.6900719471649073,C9
-1.7370630180542308,0.89798566370566,C9
-1.0415155700604501,0.3472110608384804,C9
-1.8618357981974125,1.2783571272051064,C9
-0.9497837987713362,1.71334754118362,C9
-1.803903440915878,1.574304359985227,C9
-1.7390300787986488,1.5197824200802843,C9
-0.5285462227254158,0.5946723670131377,C9
-0.9325337408962708,1.1542942527743452,C9
-0.820225995458647,1.1658509364521135,C9
-0.941470329471606,1.0853271071315802,C9
-0.4473130175064315,1.5101868205832008,C9
-1.221115409022069,1.9541637734611415,C9
-1.1443460841361446,0.8976371045957046,C9
-0.23966825266037128,1.034365586637119,C9
-1.8311986997760326,1.9427950759754804,C9
-1.5296545731418407,0.6190850078672647,C9
-0.049070807331024424,1.0619976379503577,C9
-1.1211628296710083,1.820688392993014,C9
-1.591272327312607,1.810302453998789,C9
-0.12296715611709641,1.2534523461326785,C9
-0.7423116118352797,1.0857002587331261,C9
-0.1218857072490045,1.1189262154619308,C9
-0.41184888535468933,1.518006044160395,C9
-0.4125199046978967,1.324881131811804,C9
-0.760621795595485,0.7524514141453331,C9
-0.8488187266508227,1.4425939212635361,C9
-0.6634966787891381,1.7930778633412752,C9
-0.3257063278656913,0.5435430446943879,C9
-0.5403463346132895,0.08860967271630349,C9
-0.5533105256264557,0.25542056925612133,C9
-1.7085015179785257,0.6235621246201255,C9
-1.8781256384727016,0.7386940062336669,C9
-0.4710715202432201,1.9199199984365845,C9
-0.4347395432301986,0.7087780703223476,C9
-0.6534737373318666,1.5597991177595294,C9
-1.878552396898801,1.1152066266701264,C9
-0.23606191748158656,1.607080677762443,C9
-0.35421170360059007,1.638020919604062,C9
-0.10378682008588935,0.13608871695774716,C9
-0.19628359432195142,1.7729204720872846,C9
-1.744372117587379,0.967956023128522,C9
-0.13797943807448276,1.950549701402613,C9
-1.9745341005346548,1.6704051978156542,C9
-1.520551515073083,0.8716219171680697,C9
-0.45932066151850215,1.8942468515678643,C9
-1.1502700088518087,1.03841071738381,C9
-1.9126921234596284,0.1999767516513249,C9
-0.04168942859585467,1.3244664595568554,C9
-1.4280140396579148,1.6704317875703734,C9
-1.315210344918965,1.3482439769679564,C9
-0.38517690848059116,0.8105413642106298,C9
-1.9837378097322564,1.4026557831363726,C9
-1.816607741981659,0.5027912546684754,C9
-0.26753648755783654,1.741392749910289,C9
-1.9874816841783374,0.11709222338892045,C9
-0.418178122953329,0.13418272924662666,C9
-1.25599233864916,0.2663271303752426,C9
-0.8117740663868376,0.7769863090046487,C9
-0.027583129471085766,0.1539248147504919,C9
-0.288482688819824,0.8794552859632943,C9
-0.8025916098712633,1.9773904505043847,C9
-0.3695785440109187,1.5508093460377719,C9
-0.9398034204968513,1.4317980498970333,C9
-1.0751666997166072,0.9666137826428631,C9
-0.8189606603329036,1.9998294371427943,C9
-1.594921933348985,0.22276928659567674,C9
-0.5833161188615035,1.4200227040588422,C9
-0.031031394883944907,1.7693524445554645,C9
-1.5788713201479385,1.49247075784569,C9
-0.8368134293146501,0.8657754189832136,C9
-1.979983184603599,1.2112885393845367,C9
-0.4162846257022492,0.11005861564415276,C9
-1.9015723056870413,0.10574615621459782,C9
-0.6292422235406927,1.7688414651895992,C9
-1.546210032148622,1.6270433157972388,C9
-0.6632271805034904,0.37108168340009606,C9
-0.6199116657736072,1.4352771379107936,C9
-1.8880290944569555,0.827223884934436,C9
-0.3735071195977795,0.5212363920963023,C9
-1.9001918002204312,1.1969444327471406,C9
-1.18700918030366,0.24023010558418845,C9
-0.9942748178946359,0.1524094331745105,C9
-0.6124451237344355,1.540238792969219,C9
-0.7644228816178584,1.1703094142681796,C9
-1.2261657450463952,1.9342545224621501,C9
-0.4440928398928927,0.5347634127396799,C9
-0.51469071587837,1.0967523998892887,C9
-1.9335837845158055,0.34451250232382624,C9
-0.32869805043127664,1.3568167215956626,C9
-1.2443134075145346,0.8916517103444694,C9
-1.1878113171742974,0.815521229348456,C9
-0.30557996326636094,1.0154764817155588,C9
-0.9043850069330395,0.3327415679782846,C9
-0.7338471804919966,0.33384899641684407,C9
-1.6175358037413439,1.2086569348602574,C9
-0.256384704783605,1.6158169129496458,C9
-0.38921444837793095,0.027774575634149645,C9
-1.0103952959929567,0.9830455064385204,C9
-0.012158690903730562,0.8383907064207374,C9
-0.9055553804638843,0.11395289123660057,C9
-0.6151167892999607,0.6079772680357551,C9
-0.6421935964024119,0.17326485874409392,C9
-1.023775258667683,1.7250648512516904,C9
-1.819127724452864,1.8010353516138253,C9
-1.6463738249437863,1.2107677133955272,C9
-1.8444786927651406,1.1690057884093394,C9
-1.9010356692054524,0.2581760059966669,C9
-1.0795754346489619,0.8485050435878758,C9
-0.8873894245488083,1.735419425523263,C9
-0.8003631714540209,0.03291973063532039,C9
-0.12810459973831723,1.368282325420949,C9
-1.1525227728123717,1.5190929319921314,C9
-1.7665105002261998,0.46083066610156553,C9
-0.3058073335860665,0.7758371183575044,C9
-0.604514784306158,0.21758795379160012,C9
-1.4798975346750904,1.4140756093923041,C9
-1.800584778546025,1.9983764002982176,C9
-1.4183753558969396,1.4219548788294814,C9
-1.9206015689607567,0.1670162746226047,C9
-0.22921199191535102,1.6395979253926038,C9
-1.3449438614542986,0.5876563869802436,C9
-0.2894628602644469,0.12199756177681187,C9
-0.7832057562833286,0.2775851406530785,C9
-1.1286592812000005,1.2748757310993768,C9
-1.8334982675499167,0.24295065707080732,C9
-1.8596838848999082,0.9471644795624703,C9
-1.1463330507574903,0.10389633970278211,C9
-0.8177126186408077,0.025090631170653577,C9
-1.8136323293937013,1.7581960252264688,C9
-1.5971044381129995,1.4966756346861187,C9
-0.1014562931134102,0.0375518575229874,C9
-1.642915127792628,1.4417899546328075,C9
-0.5805864872456756,1.0782952013003324,C9
-1.9580102253376057,0.9517285915412577,C9
-0.08214955513356137,1.9583093571997074,C9
-0.32854731681270133,1.5936040008055299,C9
-0.7160143631644924,0.044571684832610536,C9
-1.7498961028533184,1.708679201862942,C9
-0.4377401489253716,1.4507893021168816,C9
-0.4518604250426832,0.5700932201733617,C9
-0.33540217076629775,1.0221824709701346,C9
-0.07636462537269217,0.22425841529591328,C9
-0.9306671304128771,1.3445464847632376,C9
-0.15256206368507663,0.7015375802600856,C9
-1.3490376806641757,1.4173014977365965,C9
-0.04362140484166965,1.20563738416126,C9
-1.2122329321979555,0.8353183436869416,C9
-0.0062430711902430325,1.8774810594662732,C9
-1.541216937635388,0.5918856991422794,C9
-0.9082546029198075,1.7781543008455132,C9
-1.8314366310374406,0.9452624285504003,C9
-1.4914315162873397,0.8468433252112044,C9
-1.7723752491829787,0.18383717520034537,C9
-0.8459858721563545,0.7635143871287491,C9
-1.8315751721623093,1.5799955595021005,C9
-1.979962724571876,1.8824114648336445,C9
-1.108831103474956,1.3403726727861882,C9
-0.021080947497332803,0.7012762205558623,C9
-1.4893009811794382,1.9402475623584958,C9
-1.68035190233317,0.6925240491101097,C9
-0.18482919360091343,0.8724141715289813,C9
-1.1361064431804486,0.7464365771268024,C9
-0.25082307554366357,0.5459412764466343,C9
-1.463857294761242,1.9627599945137613,C9
-0.601571399844393,0.837812081596311,C9
-0.14172119076343015,1.075926543276266,C9
-1.4199392569744502,1.6305123275481455,C9
-0.0029213909895806633,1.4104447573922956,C9
-1.6679221006259577,0.561214206811097,C9
-1.2861889862670126,1.9368312701337271,C9
-0.6525867501246483,1.1632803478941212,C9
-0.15167717434016303,1.7347868179262895,C9
-1.287476023065337,0.598392471700008,C9
-0.1843006202421651,0.9691455716913411,C9
-0.8125989135791261,0.2576844352969321,C9
-1.9982078690003218,0.3454559290639254,C9
-1.2966758829861247,0.6528404616044461,C9
-0.08539281870200077,0.9358786190391093,C9
-1.2433557312174637,0.22319547214166846,C9
-1.5182466897595197,1.2524167588458068,C9
-1.058667175945207,1.9524535509358927,C9
-0.02015079153623267,0.4933193511495533,C9
-1.0100150096639184,0.01871790260815276,C9
-1.260004554297303,1.9998295950308862,C9
